Time,Pooled reads (25),Skew (25) ,Pooled reads (50),Skew (50) ,Pooled reads (100),Skew (100) ,Incidence (pop),Prevalence (pop),S (pop),I (pop),R (pop),S (25),I (25),R (25),S (50),I (50),R (50),S (100),I (100),R (100),pool Ct (25),pool Ct (50),pool Ct (100),Sim no
180.0,163.0,2.5029,140.0,1.8798,142.0,1.5277,0.0,6.666666666666667E-5,201,2,29797,0,0,25,0,0,50,1,0,99,33.80848791361037,33.90379172581423,33.89490427899545,68
180.0,128.0,2.4842,158.0,1.7597,82.0,3.1905,0.0,6.666666666666667E-5,201,2,29797,0,0,25,0,0,50,0,0,100,33.959938626677236,33.82800832403548,34.23895024598141,69
180.0,166.0,2.2829,143.0,2.5687,107.0,3.9065,0.0,6.666666666666667E-5,201,2,29797,0,0,25,0,0,50,1,0,99,33.797061071147134,33.890507387299884,34.07221808787304,70
180.0,164.0,2.5847,117.0,1.687,163.0,1.9061,0.0,6.666666666666667E-5,201,2,29797,0,0,25,0,0,50,1,0,99,33.804655764078156,34.01623851362214,33.80848791361037,71
180.0,169.0,1.5957,152.0,3.3344,104.0,2.9016,0.0,6.666666666666667E-5,201,2,29797,0,0,25,0,0,50,1,0,99,33.7858388995914,33.85226507567669,34.090036004085945,72
180.0,137.0,1.7643,135.0,1.522,157.0,4.4857,0.0,6.666666666666667E-5,201,2,29797,0,0,25,0,0,50,3,0,97,33.917363833997996,33.92657803675396,33.8319864611794,73
180.0,177.0,1.3736,173.0,1.288,125.0,3.873,0.0,6.666666666666667E-5,201,2,29797,0,0,25,0,0,50,2,0,98,33.75686011656886,33.77118198573522,33.97479832304287,74
180.0,169.0,2.4713,131.0,2.8784,83.0,2.8271,0.0,6.666666666666667E-5,201,2,29797,1,0,24,0,0,50,1,0,99,33.7858388995914,33.945423201540876,34.231355553050385,75
180.0,106.0,1.8288,158.0,2.3405,119.0,2.7295,0.0,6.666666666666667E-5,201,2,29797,3,0,22,0,0,50,1,0,99,34.078101271899186,33.82800832403548,34.00561869166684,76
180.0,132.0,2.2423,157.0,1.9836,133.0,3.3039,0.0,6.666666666666667E-5,201,2,29797,0,0,25,0,0,50,2,0,98,33.940658505610905,33.8319864611794,33.935929769992896,77
180.0,127.0,1.8425,130.0,2.5187,104.0,3.3991,0.0,6.666666666666667E-5,201,2,29797,1,0,24,0,0,50,0,0,100,33.964852804773095,33.950224408906735,34.090036004085945,78
180.0,202.0,1.1492,122.0,1.2233,143.0,2.1323,0.0,6.666666666666667E-5,201,2,29797,0,0,25,0,0,50,2,0,98,33.67408101179277,33.990019018775605,33.890507387299884,79
180.0,94.0,1.2015,84.0,1.6004,125.0,3.1972,0.0,6.666666666666667E-5,201,2,29797,0,0,25,1,0,49,1,0,99,34.15337823057183,34.22385181671317,33.97479832304287,80
180.0,101.0,2.1437,124.0,2.9816,116.0,3.1519,0.0,6.666666666666667E-5,201,2,29797,0,0,25,1,0,49,0,0,100,34.10837549369603,33.979830916327025,34.021616696818725,81
180.0,107.0,1.6724,104.0,3.0966,87.0,2.8609,0.0,6.666666666666667E-5,201,2,29797,0,0,25,0,0,50,0,0,100,34.07221808787304,34.090036004085945,34.20186519253845,82
180.0,87.0,2.4023,118.0,2.6368,93.0,3.5752,0.0,6.666666666666667E-5,201,2,29797,0,0,25,1,0,49,0,0,100,34.20186519253845,34.01090610275238,34.160079412046755,83
180.0,134.0,2.5447,117.0,1.9569,105.0,2.073,0.0,6.666666666666667E-5,201,2,29797,0,0,25,0,0,50,1,0,99,33.931236455947975,34.01623851362214,34.08404022153396,84
180.0,161.0,1.3503,123.0,3.43,117.0,2.4683,0.0,6.666666666666667E-5,201,2,29797,0,0,25,1,0,49,0,0,100,33.81622325254341,33.98490425979789,34.01623851362214,85
180.0,185.0,2.1408,146.0,2.1525,150.0,3.0096,0.0,6.666666666666667E-5,201,2,29797,1,0,24,1,0,49,2,0,98,33.72916259058931,33.87749886822593,33.860563932038545,86
180.0,105.0,1.2245,213.0,2.9159,140.0,4.1284,0.0,6.666666666666667E-5,201,2,29797,0,0,25,0,0,50,1,0,99,34.08404022153396,33.64085829281192,33.90379172581423,87
180.0,150.0,2.3059,113.0,1.7996,160.0,1.9707,0.0,6.666666666666667E-5,201,2,29797,1,0,24,0,0,50,1,0,99,33.860563932038545,34.03803391103044,33.82012703149803,88
180.0,112.0,1.1231,132.0,2.4739,134.0,1.6844,0.0,6.666666666666667E-5,201,2,29797,0,0,25,0,0,50,0,0,100,34.04360332099344,33.940658505610905,33.931236455947975,89
180.0,79.0,0.5963,145.0,3.0687,154.0,4.7137,0.0,6.666666666666667E-5,201,2,29797,0,0,25,0,0,50,0,0,100,34.26230280593873,33.881805101639515,33.84407470420739,90
180.0,181.0,4.6152,123.0,2.4516,90.0,2.3978,0.0,6.666666666666667E-5,201,2,29797,0,0,25,1,0,49,2,0,98,33.74285831611496,33.98490425979789,34.18062402293748,91
180.0,54.0,2.1646,114.0,2.6211,124.0,4.6883,0.0,6.666666666666667E-5,201,2,29797,1,0,24,0,0,50,0,0,100,34.500684113836414,34.03251357139642,33.979830916327025,92
180.0,249.0,2.4044,157.0,2.3423,162.0,2.0248,0.0,6.666666666666667E-5,201,2,29797,0,0,25,1,0,49,2,0,98,33.543015084963606,33.8319864611794,33.81234364574964,93
180.0,99.0,2.6734,128.0,2.1438,87.0,2.3425,0.0,6.666666666666667E-5,201,2,29797,0,0,25,0,0,50,2,0,98,34.120907001330636,33.959938626677236,34.20186519253845,94
180.0,122.0,1.2157,84.0,1.7776,114.0,2.6286,0.0,6.666666666666667E-5,201,2,29797,0,0,25,0,0,50,1,0,99,33.990019018775605,34.22385181671317,34.03251357139642,95
180.0,228.0,2.2543,109.0,1.4383,118.0,2.795,0.0,6.666666666666667E-5,201,2,29797,0,0,25,0,0,50,0,0,100,33.59821908949317,34.060614895245294,34.01090610275238,96
180.0,208.0,3.282,179.0,2.2476,126.0,3.5989,0.0,6.666666666666667E-5,201,2,29797,0,0,25,1,0,49,0,0,100,33.655741522182694,33.74982010435364,33.969805830529644,97
180.0,109.0,2.283,172.0,1.3654,130.0,3.3017,0.0,6.666666666666667E-5,201,2,29797,0,0,25,1,0,49,0,0,100,34.060614895245294,33.774814195880275,33.950224408906735,98
180.0,181.0,2.9674,110.0,3.8781,125.0,2.1567,0.0,6.666666666666667E-5,201,2,29797,0,0,25,1,0,49,0,0,100,33.74285831611496,34.05489289661522,33.97479832304287,99
180.0,100.0,2.802,109.0,3.1532,158.0,4.0691,0.0,6.666666666666667E-5,201,2,29797,0,0,25,0,0,50,1,0,99,34.11460991822207,34.060614895245294,33.82800832403548,100
200.0,173.0,2.3868,145.0,2.0275,110.0,2.5201,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,1,0,99,33.77118198573522,33.881805101639515,34.05489289661522,1
200.0,147.0,4.023,110.0,3.5171,77.0,2.5326,0.0,3.3333333333333335E-5,201,1,29798,1,0,24,0,0,50,2,0,98,33.87322202912612,34.05489289661522,34.27836918611064,2
200.0,100.0,2.5237,109.0,1.612,102.0,4.2321,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,0,0,100,34.11460991822207,34.060614895245294,34.102202493070365,3
200.0,107.0,1.0515,129.0,3.1634,113.0,3.0994,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,1,0,99,34.07221808787304,33.9550626916,34.03803391103044,4
200.0,103.0,1.6148,85.0,1.721,146.0,3.6056,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,2,0,48,0,0,100,34.09608971780114,34.21643688407468,33.87749886822593,5
200.0,202.0,2.8147,135.0,1.9717,146.0,2.2961,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,0,0,100,33.67408101179277,33.92657803675396,33.87749886822593,6
200.0,138.0,2.3455,170.0,1.8765,130.0,3.0712,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,0,0,100,33.91280705394693,33.782142402171424,33.950224408906735,7
200.0,142.0,1.3934,92.0,1.2793,87.0,2.3431,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,1,0,99,33.89490427899545,34.166853040130455,34.20186519253845,8
200.0,148.0,2.1751,117.0,2.6401,120.0,2.6927,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,1,0,49,1,0,99,33.86897418576852,34.01623851362214,34.000375527217756,9
200.0,102.0,2.1629,114.0,3.0756,155.0,3.6749,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,1,0,49,1,0,99,34.102202493070365,34.03251357139642,33.84001932114782,10
200.0,130.0,2.2132,98.0,3.1375,92.0,2.2052,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,0,0,100,33.950224408906735,34.127268015309646,34.166853040130455,11
200.0,110.0,4.417,150.0,2.8388,83.0,2.0992,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,0,0,100,34.05489289661522,33.860563932038545,34.231355553050385,12
200.0,158.0,2.0438,142.0,4.3644,74.0,3.1974,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,1,0,99,33.82800832403548,33.89490427899545,34.30326866767177,13
200.0,166.0,4.0198,137.0,3.6919,185.0,3.8157,0.0,3.3333333333333335E-5,201,1,29798,1,0,24,0,0,50,0,0,100,33.797061071147134,33.917363833997996,33.72916259058931,14
200.0,181.0,2.9662,118.0,1.975,141.0,3.6554,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,0,0,100,33.74285831611496,34.01090610275238,33.899332244388305,15
200.0,153.0,1.4138,149.0,5.814,115.0,2.5998,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,0,0,100,33.84815650688684,33.86475494763362,34.027041444951244,16
200.0,144.0,2.6335,135.0,2.6901,162.0,2.9307,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,2,0,98,33.88614113621344,33.92657803675396,33.81234364574964,17
200.0,97.0,4.7236,132.0,2.0265,134.0,3.0135,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,1,0,49,0,0,100,34.13369427159572,33.940658505610905,33.931236455947975,18
200.0,186.0,1.4879,150.0,2.8729,102.0,4.0469,0.0,3.3333333333333335E-5,201,1,29798,1,0,24,1,0,49,1,0,99,33.725784930143504,33.860563932038545,34.102202493070365,19
200.0,150.0,0.5904,101.0,2.6328,147.0,3.6105,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,0,0,100,33.860563932038545,34.10837549369603,33.87322202912612,20
200.0,122.0,1.7747,128.0,3.7267,89.0,2.2294,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,0,0,100,33.990019018775605,33.959938626677236,34.18762470465488,21
200.0,143.0,3.089,104.0,2.763,123.0,2.6237,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,0,0,100,33.890507387299884,34.090036004085945,33.98490425979789,22
200.0,108.0,3.1476,149.0,2.1471,110.0,2.494,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,4,0,96,34.06638963193316,33.86475494763362,34.05489289661522,23
200.0,163.0,3.4234,159.0,3.0984,121.0,1.8922,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,1,0,99,33.80848791361037,33.82405528571566,33.99517587500837,24
200.0,129.0,2.3479,171.0,2.5331,119.0,3.538,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,0,0,100,33.9550626916,33.778467585212894,34.00561869166684,25
200.0,98.0,3.1792,177.0,1.9217,120.0,2.5836,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,1,0,49,1,0,99,34.127268015309646,33.75686011656886,34.000375527217756,26
200.0,129.0,2.0095,89.0,2.5963,72.0,2.3078,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,1,0,49,2,0,98,33.9550626916,34.18762470465488,34.32043561811669,27
200.0,164.0,4.6041,103.0,2.6924,95.0,3.5068,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,3,0,97,33.804655764078156,34.09608971780114,34.14674796240074,28
200.0,123.0,1.5066,122.0,2.3285,93.0,3.1201,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,1,0,99,33.98490425979789,33.990019018775605,34.160079412046755,29
200.0,128.0,3.0429,93.0,3.4011,167.0,4.2415,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,0,0,100,33.959938626677236,34.160079412046755,33.793297969773164,30
200.0,182.0,3.3459,99.0,2.5511,98.0,3.3165,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,0,0,100,33.7394062164989,34.120907001330636,34.127268015309646,31
200.0,133.0,1.7069,122.0,1.6382,130.0,2.6222,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,1,0,99,33.935929769992896,33.990019018775605,33.950224408906735,32
200.0,185.0,2.8107,153.0,1.8931,122.0,2.2672,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,0,0,100,33.72916259058931,33.84815650688684,33.990019018775605,33
200.0,173.0,2.9,122.0,3.6166,97.0,2.4799,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,2,0,48,1,0,99,33.77118198573522,33.990019018775605,34.13369427159572,34
200.0,118.0,1.8386,90.0,1.9906,153.0,2.1083,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,2,0,98,34.01090610275238,34.18062402293748,33.84815650688684,35
200.0,136.0,2.053,150.0,3.0726,133.0,2.5493,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,2,0,98,33.921953997350634,33.860563932038545,33.935929769992896,36
200.0,379.0,1.299,164.0,1.8165,126.0,2.7068,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,0,0,100,33.27980999953723,33.804655764078156,33.969805830529644,37
200.0,174.0,1.4313,144.0,1.759,135.0,2.4077,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,0,0,100,33.7675707106352,33.88614113621344,33.92657803675396,38
200.0,128.0,2.0668,116.0,1.7154,93.0,2.3185,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,1,0,99,33.959938626677236,34.021616696818725,34.160079412046755,39
200.0,156.0,2.8764,134.0,4.1209,120.0,2.4477,0.0,3.3333333333333335E-5,201,1,29798,1,0,24,0,0,50,1,0,99,33.83599001790242,33.931236455947975,34.000375527217756,40
200.0,196.0,3.676,85.0,3.5343,112.0,2.7941,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,1,0,49,1,0,99,33.692973533406395,34.21643688407468,34.04360332099344,41
200.0,171.0,1.3202,151.0,2.1477,119.0,3.0954,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,0,0,100,33.778467585212894,33.856400763928775,34.00561869166684,42
200.0,142.0,1.2338,114.0,3.9799,116.0,2.2603,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,0,0,100,33.89490427899545,34.03251357139642,34.021616696818725,43
200.0,118.0,2.1236,136.0,1.6329,103.0,1.836,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,1,0,99,34.01090610275238,33.921953997350634,34.09608971780114,44
200.0,123.0,1.2886,164.0,4.2004,129.0,4.1828,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,1,0,99,33.98490425979789,33.804655764078156,33.9550626916,45
200.0,97.0,1.9063,111.0,1.9752,119.0,3.5788,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,1,0,49,1,0,99,34.13369427159572,34.049222681488246,34.00561869166684,46
200.0,102.0,2.3612,154.0,1.5952,97.0,1.98,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,1,0,99,34.102202493070365,33.84407470420739,34.13369427159572,47
200.0,189.0,2.345,144.0,2.1622,144.0,2.9021,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,2,0,98,33.71575984434612,33.88614113621344,33.88614113621344,48
200.0,232.0,2.3062,81.0,4.2575,113.0,2.436,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,1,0,99,33.587322214915474,34.24663812765289,34.03803391103044,49
200.0,151.0,1.2602,174.0,3.9928,100.0,2.3617,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,1,0,99,33.856400763928775,33.7675707106352,34.11460991822207,50
200.0,151.0,3.5424,103.0,1.7435,103.0,2.3267,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,1,0,99,33.856400763928775,34.09608971780114,34.09608971780114,51
200.0,146.0,1.177,166.0,2.3368,119.0,2.2394,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,1,0,49,1,0,99,33.87749886822593,33.797061071147134,34.00561869166684,52
200.0,98.0,1.2144,124.0,1.4069,99.0,2.242,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,1,0,99,34.127268015309646,33.979830916327025,34.120907001330636,53
200.0,130.0,1.6756,184.0,1.8486,118.0,2.2146,0.0,3.3333333333333335E-5,201,1,29798,1,0,24,0,0,50,0,0,100,33.950224408906735,33.732558558227204,34.01090610275238,54
200.0,149.0,2.73,132.0,1.7256,96.0,2.494,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,1,0,99,33.86475494763362,33.940658505610905,34.140187122396966,55
200.0,139.0,2.1569,119.0,1.8035,94.0,3.1029,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,1,0,49,2,0,98,33.90828317512177,34.00561869166684,34.15337823057183,56
200.0,160.0,3.8974,188.0,3.9739,89.0,2.8109,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,1,0,99,33.82012703149803,33.71908374866858,34.18762470465488,57
200.0,181.0,1.6738,120.0,1.3702,100.0,2.9848,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,2,0,98,33.74285831611496,34.000375527217756,34.11460991822207,58
200.0,121.0,1.7138,65.0,2.6204,118.0,2.1503,0.0,3.3333333333333335E-5,201,1,29798,1,0,24,0,0,50,2,0,98,33.99517587500837,34.384518890809986,34.01090610275238,59
200.0,181.0,0.7559,146.0,5.368,143.0,2.871,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,2,0,48,0,0,100,33.74285831611496,33.87749886822593,33.890507387299884,60
200.0,172.0,1.501,141.0,1.9389,106.0,2.9109,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,0,0,100,33.774814195880275,33.899332244388305,34.078101271899186,61
200.0,145.0,1.1959,124.0,2.1128,136.0,3.8822,0.0,3.3333333333333335E-5,201,1,29798,1,0,24,0,0,50,0,0,100,33.881805101639515,33.979830916327025,33.921953997350634,62
200.0,110.0,-0.1225,118.0,1.4423,149.0,2.3745,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,0,0,100,34.05489289661522,34.01090610275238,33.86475494763362,63
200.0,187.0,1.5521,131.0,2.408,85.0,2.4909,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,1,0,99,33.72242538056458,33.945423201540876,34.21643688407468,64
200.0,187.0,2.337,143.0,2.8359,119.0,5.8812,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,0,0,100,33.72242538056458,33.890507387299884,34.00561869166684,65
200.0,99.0,1.5978,144.0,2.7422,141.0,2.3594,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,1,0,99,34.120907001330636,33.88614113621344,33.899332244388305,66
200.0,88.0,1.518,96.0,1.7741,101.0,1.899,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,1,0,99,34.19470449179443,34.140187122396966,34.10837549369603,67
200.0,154.0,2.7428,145.0,1.9164,80.0,2.8139,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,1,0,99,33.84407470420739,33.881805101639515,34.25442151340128,68
200.0,173.0,1.4636,156.0,3.8189,90.0,2.5153,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,3,0,97,33.77118198573522,33.83599001790242,34.18062402293748,69
200.0,119.0,1.4935,80.0,2.1792,113.0,3.222,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,1,0,99,34.00561869166684,34.25442151340128,34.03803391103044,70
200.0,111.0,1.6905,171.0,1.7927,68.0,2.5455,0.0,3.3333333333333335E-5,201,1,29798,1,0,24,0,0,50,1,0,99,34.049222681488246,33.778467585212894,34.356248479253885,71
200.0,160.0,1.9648,121.0,1.8016,98.0,1.7857,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,0,0,100,33.82012703149803,33.99517587500837,34.127268015309646,72
200.0,308.0,1.6308,88.0,2.1617,104.0,2.7517,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,1,0,99,33.409780222304136,34.19470449179443,34.090036004085945,73
200.0,224.0,0.9617,173.0,3.9045,107.0,2.2588,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,0,0,100,33.60930883909019,33.77118198573522,34.07221808787304,74
200.0,180.0,1.5537,155.0,1.8908,131.0,2.0287,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,1,0,99,33.74632954103423,33.84001932114782,33.945423201540876,75
200.0,184.0,1.0118,125.0,1.534,103.0,2.7176,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,1,0,99,33.732558558227204,33.97479832304287,34.09608971780114,76
200.0,112.0,2.942,143.0,1.8978,119.0,2.4258,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,1,0,49,2,0,98,34.04360332099344,33.890507387299884,34.00561869166684,77
200.0,132.0,0.9411,123.0,2.4796,87.0,3.4097,0.0,3.3333333333333335E-5,201,1,29798,1,0,24,0,0,50,0,0,100,33.940658505610905,33.98490425979789,34.20186519253845,78
200.0,131.0,2.7415,139.0,4.5044,173.0,3.0447,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,0,0,100,33.945423201540876,33.90828317512177,33.77118198573522,79
200.0,151.0,2.5476,100.0,4.3069,96.0,1.6751,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,2,0,98,33.856400763928775,34.11460991822207,34.140187122396966,80
200.0,96.0,1.427,76.0,1.8788,109.0,3.8114,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,1,0,99,34.140187122396966,34.28655955757995,34.060614895245294,81
200.0,77.0,1.2811,134.0,3.0371,118.0,3.25,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,0,0,100,34.27836918611064,33.931236455947975,34.01090610275238,82
200.0,114.0,2.7942,121.0,2.6913,126.0,1.6802,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,0,0,100,34.03251357139642,33.99517587500837,33.969805830529644,83
200.0,108.0,1.6437,101.0,4.8779,109.0,2.2125,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,2,0,98,34.06638963193316,34.10837549369603,34.060614895245294,84
200.0,186.0,1.3495,134.0,2.7674,121.0,3.9444,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,1,0,99,33.725784930143504,33.931236455947975,33.99517587500837,85
200.0,124.0,1.9166,154.0,2.3441,110.0,1.6314,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,2,0,98,33.979830916327025,33.84407470420739,34.05489289661522,86
200.0,106.0,2.9445,98.0,1.0009,99.0,4.926,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,2,0,48,1,0,99,34.078101271899186,34.127268015309646,34.120907001330636,87
200.0,102.0,2.521,125.0,1.9333,120.0,2.8909,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,1,0,49,1,0,99,34.102202493070365,33.97479832304287,34.000375527217756,88
200.0,121.0,4.5428,132.0,2.0493,135.0,2.8016,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,1,0,49,0,0,100,33.99517587500837,33.940658505610905,33.92657803675396,89
200.0,69.0,2.4105,110.0,1.926,118.0,1.9515,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,0,0,100,34.347101535850186,34.05489289661522,34.01090610275238,90
200.0,208.0,2.4763,153.0,2.8394,109.0,3.6774,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,0,0,100,33.655741522182694,33.84815650688684,34.060614895245294,91
200.0,177.0,2.6774,120.0,0.8223,80.0,2.0268,0.0,3.3333333333333335E-5,201,1,29798,1,0,24,0,0,50,0,0,100,33.75686011656886,34.000375527217756,34.25442151340128,92
200.0,121.0,1.8769,169.0,2.1316,132.0,3.4731,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,1,0,99,33.99517587500837,33.7858388995914,33.940658505610905,93
200.0,224.0,2.0391,131.0,2.4501,93.0,2.5361,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,0,0,100,33.60930883909019,33.945423201540876,34.160079412046755,94
200.0,117.0,1.7879,238.0,2.0167,135.0,2.4894,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,1,0,49,1,0,99,34.01623851362214,33.57132420976359,33.92657803675396,95
200.0,112.0,1.1398,109.0,2.2971,87.0,4.8015,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,0,0,100,34.04360332099344,34.060614895245294,34.20186519253845,96
200.0,119.0,2.4054,148.0,4.1947,112.0,4.8427,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,2,0,48,1,0,99,34.00561869166684,33.86897418576852,34.04360332099344,97
200.0,83.0,1.3438,91.0,1.8376,99.0,1.7534,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,0,0,100,34.231355553050385,34.17370069840215,34.120907001330636,98
200.0,205.0,2.2506,142.0,2.0347,139.0,2.3434,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,1,0,99,33.66484416889895,33.89490427899545,33.90828317512177,99
200.0,128.0,2.2434,133.0,1.9863,124.0,2.4114,0.0,3.3333333333333335E-5,201,1,29798,0,0,25,0,0,50,1,0,99,33.959938626677236,33.935929769992896,33.979830916327025,100
